Date,Title,URL,Has Alignment,Turkey,North Macedonia,Montenegro,Serbia,Albania,Ukraine,Moldova,Bosnia and Herzegovina,Georgia,Iceland,Liechtenstein,Norway,Armenia,Azerbaijan,Andorra,Monaco,San Marino,UK
2024-10-24,EU Statement – UN General Assembly: 6th Committee: Report of the International Law Commission and Settlement of disputes,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-report-international-law-commission-and-settlement_en,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2024-10-24,EU Statement – UN General Assembly 6th Committee: Report of the International Law Commission and Subsidiary means,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-report-international-law-commission-and-subsidiary-0_en,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2024-10-29,EU Statement – UN General Assembly 6th Committee: Report of the International Law Commission on Non-legally binding international agreements,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-report-international-law-commission-non-legally_en,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2024-11-04,EU Statement – UN General Assembly 6th Committee: Report on the UN Charter and Strengthening the Role of the Organization,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-report-un-charter-and-strengthening-role_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False
2024-10-16,EU Statement – UN General Assembly 6th Committee: The rule of law at the national and international levels,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-rule-law-national-and-international-levels_en,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2024-10-08,EU Statement – UN General Assembly 6th Committee Working Group – Protection of Persons in the Event of Disasters (Cluster 4),https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-working-group-%E2%80%93-protection-persons-event-disasters-1_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-07,EU Statement – UN General Assembly 6th Committee Working Group – Protection of Persons in the Event of Disasters (Cluster 1),https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-working-group-%E2%80%93-protection-persons-event-disasters_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-16,EU Statement – UN General Assembly 6th Committee:,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2025-07-08,EU Statement – UN General Assembly: 7th Session on Water and Disasters,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-7th-session-water-and-disasters_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-04,EU Statement – UN General Assembly: Ad Hoc Working Group on GA Revitalisation,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-ad-hoc-working-group-ga-revitalisation-0_en,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,True,False,True,False
2025-01-23,EU Statement – UN General Assembly: Ad Hoc Working Group on GA Revitalisation,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-ad-hoc-working-group-ga-revitalisation-1_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False
2025-09-05,EU Statement – UN General Assembly: adoption of the draft resolution on the GA Revitalization,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-adoption-draft-resolution-ga-revitalization_en,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False
2025-01-28,EU Statement – UN General Assembly: Adoption of the Programme of Action for Landlocked Developing Countries for the Decade 2024–2034,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-adoption-programme-action-landlocked-developing-countries-decade_en,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False
2024-11-18,EU Statement – UN General Assembly: Adoption of the Resolution on Cooperation between the UN and the Collective Security Treaty Organization,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-adoption-resolution-cooperation-between-un-and-collective_en,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,True,False
2024-11-18,EU Statement – UN General Assembly: After the vote on the draft resolution on the moratorium on the use of the death penalty,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-after-vote-draft-resolution-moratorium-use-death-penalty_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,False
2024-12-02,EU Statement – UN General Assembly: Briefing by ASG Piper on Solutions to Internal Displacement,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-briefing-asg-piper-solutions-internal-displacement_en,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False
2025-01-14,EU Statement – UN General Assembly: Briefing by the PGA on his priorities,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-briefing-pga-his-priorities_en,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False
2025-01-15,EU Statement – UN General Assembly: Briefing by the Secretary-General on his priorities,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-briefing-secretary-general-his-priorities_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2025-06-10,EU Statement – UN General Assembly: Briefing by the Special Envoy of the Secretary-General on Myanmar,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-briefing-special-envoy-secretary-general-myanmar_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-06,EU Statement – UN General Assembly: Briefing by UNRWA Commissioner-General Lazzarini,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-briefing-unrwa-commissioner-general-lazzarini_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-28,EU Statement – UN General Assembly: Commemoration of the 2025 International Day of Zero Waste,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-commemoration-2025-international-day-zero-waste_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-25,EU Statement – UN General Assembly: Commemoration of the 25th anniversary of the International Day for Elimination of Violence against Women,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-commemoration-25th-anniversary-international-day-elimination_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-28,EU Statement – UN General Assembly Fifth Committee: First Resumed Session closing statement,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-fifth-committee-first-resumed-session-closing-statement_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2025-05-19,EU Statement – UN General Assembly Fifth Committee Second Resumed Session: Improving the financial situation of the UN,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-fifth-committee-second-resumed-session-improving-financial_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False
2025-03-06,EU Statement – UN General Assembly: First informal consultation on the 2025 High-Level Political Forum Ministerial Declaration,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-first-informal-consultation-2025-high-level-political-forum_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,EU Statement – UN General Assembly: First preparatory meeting on the WSIS+20 Review,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-first-preparatory-meeting-wsis20-review_en,True,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False
2025-05-27,EU Statement – UN General Assembly: High-level Committee on South-South Cooperation,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-high-level-committee-south-south-cooperation_en,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False
2025-07-11,"EU Statement – UN General Assembly: High-level dialogue on the social, economic and environmental determinants of health",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-high-level-dialogue-social-economic-and-environmental_en,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2025-04-22,EU Statement – UN General Assembly High-Level Meeting on Harmony with Nature,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-high-level-meeting-harmony-nature_en,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False
2025-03-05,EU Statement – UN General Assembly: Informal briefing on UNCCC COP 30,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-informal-briefing-unccc-cop-30_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,False
2025-03-14,EU Statement – UN General Assembly: Informal Consultations on Artificial Intelligence,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-informal-consultations-artificial-intelligence-0_en,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False
2025-01-17,EU Statement – UN General Assembly: Informal Consultations on Artificial Intelligence,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-informal-consultations-artificial-intelligence_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-02-24,EU Statement – UN General Assembly Emergency Special Session on Ukraine,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-emergency-special-session-ukraine-0_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-02-24,EU Statement – UN General Assembly Fifth Committee First Resumed Session: Human Resources Management,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-fifth-committee-first-resumed-session-human-resources-management_en,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False
2025-02-24,EU Statement – UN General Assembly Fifth Committee First Resumed Session: Organisation of Work,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-fifth-committee-first-resumed-session-organisation-work_en,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False
2024-10-28,EU Statement – UN General Assembly: Hearing with Member States on the World Social Summit,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-hearing-member-states-world-social-summit_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-20,EU Statement – UN General Assembly High-Level Meeting on Human Rights in the DPRK,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-high-level-meeting-human-rights-dprk_en,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False,True,False,True,False
2025-07-07,EU Statement – UN General Assembly: High-level meeting on Regional zones of peace,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-high-level-meeting-regional-zones-peace_en,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False
2025-06-05,EU Statement – UN General Assembly: HIV/AIDS,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-hivaids_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-06-12,EU Statement – UN General Assembly: Informal briefing by the Head of the Independent Institution on Missing Persons in Syria,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-informal-briefing-head-independent-institution-missing-persons_en,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False
2025-05-15,EU Statement – UN General Assembly: Informal Interactive Dialogue with the Candidate for President of the 80th UN General Assembly,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-informal-interactive-dialogue-candidate-president-80th-un-general_en,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,True,False
2025-03-26,EU Statement – UN General Assembly: Informal Interactive Dialogue on the Implementation of the Pact for the Future,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-informal-interactive-dialogue-implementation-pact-future_en,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2025-01-28,EU Statement – UN General Assembly: Informal interactive dialogue on Promoting compliance with international humanitarian law,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-informal-interactive-dialogue-promoting-compliance-international_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False
2025-05-30,EU Statement – UN General Assembly: Interactive dialogue on GA Revitalization,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-interactive-dialogue-ga-revitalization_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-09-04,EU Statement – UN General Assembly: International Day against Nuclear Tests,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-international-day-against-nuclear-tests-0_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-14,EU Statement – UN General Assembly: International Day to Combat Islamophobia,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-international-day-combat-islamophobia-2_en,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,True,False
2025-03-21,EU Statement – UN General Assembly: International Day of Forests 2025,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-international-day-forests-2025_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-25,EU Statement – UN General Assembly: International Day of Remembrance of the Victims of Slavery,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-international-day-remembrance-victims-slavery_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2025-04-29,"EU Statement – UN General Assembly: International, Impartial and Independent Mechanism for Syria",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-international-impartial-and-independent-mechanism-syria_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False
2025-09-02,EU Statement – UN General Assembly: Joint debate on the Peacebuilding Commission and the Peacebuilding Fund,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-joint-debate-peacebuilding-commission-and-peacebuilding-fund_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-07-09,EU Statement – UN General Assembly: Launch of the Implementation Plan of the UN-Water System-wide Strategy for Water and Sanitation,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-launch-implementation-plan-un-water-system-wide-strategy-water_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-06,EU Statement – UN General Assembly: Meeting on Russia’s veto against amendments to UN Security resolution 2774,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-meeting-russia%E2%80%99s-veto-against-amendments-un-security-resolution_en,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False
2025-01-20,EU Statement – UN General Assembly NGO Committee: Opening of regular session,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-ngo-committee-opening-regular-session_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-10,EU Statement – UN General Assembly: Oceans and law of the sea,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-oceans-and-law-sea-1_en,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2025-03-03,EU Statement – UN General Assembly: Organisational session on the 2026 United Nations Water Conference,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-organisational-session-2026-united-nations-water-conference_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-07-09,EU Statement – UN General Assembly: Preparatory meeting for the 2026 UN Water Conference,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-preparatory-meeting-2026-un-water-conference_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False
2025-01-22,EU Statement – UN General Assembly: Presentation of the Zero draft for the 4th Financing for Development Conference,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-presentation-zero-draft-4th-financing-development-conference_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-17,EU Statement – UN General Assembly: Presentation of the zero draft of the declaration on the 2025 Ocean Conference,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-presentation-zero-draft-declaration-2025-ocean-conference_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2025-06-03,EU Statement – UN General Assembly: Protracted conflicts in the GUAM area,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-protracted-conflicts-guam-area-1_en,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False
2024-10-15,EU Statement – UN General Assembly: Report of the IAEA,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-report-iaea-1_en,True,False,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,True,False
2024-10-24,EU Statement – UN General Assembly: Report of the International Court of Justice,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-report-international-court-justice-0_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False
2024-10-28,EU Statement – UN General Assembly: Report of the International Criminal Court,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-report-international-criminal-court-0_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,False
2025-04-03,EU Statement – UN General Assembly: Report of the SG on implementation of the resolution “Missing Persons”,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-report-sg-implementation-resolution-%E2%80%9Cmissing-persons%E2%80%9D_en,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,True,False
2025-05-02,EU Statement – UN General Assembly Second Committee: 2nd Intersessional Negotiation on the Financing for Development outcome document,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-second-committee-2nd-intersessional-negotiation-financing_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-19,EU Statement – UN General Assembly: Second Informal Interactive Dialogue on the Implementation of the Pact for the Future,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-second-informal-interactive-dialogue-implementation-pact-future_en,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,False,False,True,False
2025-07-22,EU Statement – UN General Assembly: Secretary-General’s report on commitments made towards Africa’s Development,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-secretary-general%E2%80%99s-report-commitments-made-towards-africa%E2%80%99s_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05,EU Statement – UN General Assembly: Secretary-General’s report on the Global Compact for Migration,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-secretary-general%E2%80%99s-report-global-compact-migration_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-07-07,EU Statement – UN General Assembly: the Situation in Afghanistan,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-situation-afghanistan_en,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,False
2025-09-03,EU Statement – UN General Assembly: the Situation in the Temporarily Occupied Territories of Ukraine,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-situation-temporarily-occupied-territories-ukraine-0_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-02,EU Statement – UN General Assembly Sixth Committee: Measures to eliminate international terrorism,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-sixth-committee-measures-eliminate-international-terrorism_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False
2024-10-04,EU Statement – UN General Assembly Sixth Committee: Protection of Persons in the Event of Disasters&quot;,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-sixth-committee-protection-persons-event-disasters_en,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False
2025-05-07,EU Statement – UN General Assembly: Special solemn meeting in commemoration of all victims of the Second World War,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-special-solemn-meeting-commemoration-all-victims-second-world-war_en,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False
2025-07-16,EU Statement – UN General Assembly: Third Informal Interactive Dialogue on the Implementation of the Pact for the Future,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-third-informal-interactive-dialogue-implementation-pact-future_en,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,True,False
2025-06-12,EU Statement – UN General Assembly: UN General Assembly 10th Emergency Special Session (resumed) on the Situation in the Middle East – 61st meeting,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-un-general-assembly-10th-emergency-special-session-resumed_en,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
2025-06-05,EU Statement – UN General Assembly: World Environment Day Commemoration,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-world-environment-day-commemoration_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-07,EU Statement – UN Group of Friends on Gender Parity,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-group-friends-gender-parity_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-07-16,EU Statement – UN High-Level Political Forum: Interactive panel on SDG8 Decent work and economic growth,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-high-level-political-forum-interactive-panel-sdg8-decent-work-and-economic-growth_en,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2025-07-22,EU Statement – UN High Level Political Forum: Ministerial Segment,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-high-level-political-forum-ministerial-segment_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-07-17,EU Statement – UN High Level Political Forum: SDG14 Segment,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-high-level-political-forum-sdg14-segment_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2025-07-16,EU Statement – UN High Level Political Forum on Sustainable Development: Special Session on Small Island Developing States,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-high-level-political-forum-sustainable-development-special-session-small-island_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False
2025-02-11,EU Statement – UN International Day of Women and Girls in Science,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-international-day-women-and-girls-science_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-10-30,EU Statement – UN OCHA: Briefing on the Humanitarian Situation in Ukraine,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-ocha-briefing-humanitarian-situation-ukraine_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-02,EU Statement – UN Open-Ended Working Group on ICT: Existing and Potential Threats,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-open-ended-working-group-ict-existing-and-potential-threats-1_en,True,False,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False
2025-01-30,EU Statement – UN Peacebuilding Commission: Ambassadorial-level 19th session of the Organizational Committee,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-peacebuilding-commission-ambassadorial-level-19th-session-organizational-committee_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-28,EU Statement – UN Peacebuilding Commission: Ambassadorial meeting on Liberia,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-peacebuilding-commission-ambassadorial-meeting-liberia_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-01-15,EU Statement – UN Peacebuilding Commission: Ambassadorial meeting with the Peacebuilding Fund Advisory Group,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-peacebuilding-commission-ambassadorial-meeting-peacebuilding-fund-advisory-group_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-08,EU Statement – UN Peacebuilding Commission: Joint Informal Interactive Dialogue on the 2025 Peacebuilding Architecture Review (PBAR),https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-peacebuilding-commission-joint-informal-interactive-dialogue-2025-peacebuilding_en,True,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False
2025-04-22,EU Statement – UN Peacebuilding Commission: Ambassadorial meeting on Colombia,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-peacebuilding-commission-ambassadorial-meeting-colombia_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07,EU Statements – UN Second Preparatory Committee ahead of the 4th International Conference on Financing for Development: General Debate,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-second-preparatory-committee-ahead-4th-international-conference-financing_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-04-05,EU Statement – UN Security Council Arria-formula Meeting: Harnessing AI for international peace and security,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-arria-formula-meeting-harnessing-ai-international-peace-and_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2024-12-06,EU Statement – UN Security Council Arria-formula Meeting: Persons with disabilities in armed conflict,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-arria-formula-meeting-persons-disabilities-armed-conflict_en,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,False
2025-05-22,EU Statement – UN Security Council Arria-formula meeting: Protecting Water in Armed Conflict,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-arria-formula-meeting-protecting-water-armed-conflict_en,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False
2025-01-13,EU Statement – UN Security Council Arria-formula meeting: Violations of international humanitarian law against Ukrainian prisoners of war and civilian detainees,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-arria-formula-meeting-violations-international-humanitarian-law_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False
